outputs-final/must-c/restricted-vs-unrestricted/5-shot.en-de.llama3:8b.RANDOM.TEXTUAL-OUTPUT-UNRESTRICTED-match.0.txt	0.1	0.00	15.500	1.557	46.500	38.000
outputs-final/must-c/restricted-vs-unrestricted/5-shot.en-de.llama3:8b.RANDOM.TEXTUAL-OUTPUT-UNRESTRICTED-match.1.txt	0.9	0.00	14.500	1.551	44.000	41.500
outputs-final/must-c/restricted-vs-unrestricted/5-shot.en-de.llama3:8b.RANDOM.TEXTUAL-OUTPUT-UNRESTRICTED-match.2.txt	0.8	0.00	16.000	1.470	43.000	41.000
outputs-final/must-c/restricted-vs-unrestricted/5-shot.en-de.llama3:8b.RANDOM.TEXTUAL-OUTPUT-UNRESTRICTED-match.3.txt	0.3	0.00	13.500	1.468	47.000	39.500
outputs-final/must-c/restricted-vs-unrestricted/5-shot.en-de.llama3:8b.RANDOM.TEXTUAL-OUTPUT-UNRESTRICTED-match.4.txt	0.1	0.00	20.500	1.608	42.500	37.000
outputs-final/must-c/restricted-vs-unrestricted/5-shot.en-de.llama3:8b.RANDOM.TEXTUAL-OUTPUT-UNRESTRICTED-match.5.txt	0.1	0.00	14.000	1.451	47.500	38.500
outputs-final/must-c/restricted-vs-unrestricted/5-shot.en-de.llama3:8b.RANDOM.TEXTUAL-OUTPUT-UNRESTRICTED-match.6.txt	1.3	0.00	17.000	1.579	45.000	38.000
outputs-final/must-c/restricted-vs-unrestricted/5-shot.en-de.llama3:8b.RANDOM.TEXTUAL-OUTPUT-UNRESTRICTED-match.7.txt	0.4	0.00	16.000	1.502	46.000	38.000
outputs-final/must-c/restricted-vs-unrestricted/5-shot.en-de.llama3:8b.RANDOM.TEXTUAL-OUTPUT-UNRESTRICTED-match.8.txt	0.1	0.00	17.000	1.606	43.500	39.500
outputs-final/must-c/restricted-vs-unrestricted/5-shot.en-de.llama3:8b.RANDOM.TEXTUAL-OUTPUT-UNRESTRICTED-match.9.txt	1.9	0.00	16.500	1.496	44.500	39.000
